Date,Close/Last,Volume,Open,High,Low
10/23/2017,83.67,7158359,83.99,84.305,83.63
10/20/2017,83.88,6343777,83.82,83.95,83.59
10/19/2017,83.79,6408894,83.18,83.8147,83.06
10/18/2017,83.28,6937084,83.37,83.73,83.18
10/17/2017,83.16,8436637,82.23,83.38,82.23
10/16/2017,82.06,10219710,82.36,82.68,81.91
10/13/2017,82.42,5909428,82.36,82.53,82.22
10/12/2017,82.63,4732044,82.69,82.82,82.53
10/11/2017,82.72,4023996,82.51,82.81,82.49
10/10/2017,82.56,4030847,82.4,82.56,82.11
10/09/2017,82.37,4554076,82.88,82.9,82.24
10/06/2017,82.89,4029940,82.85,83.21,82.76
10/05/2017,83,7702791,82.94,83.01,82.62
10/04/2017,82.94,3291140,82.66,82.97,82.58
10/03/2017,82.54,5135662,82.68,82.7963,82.215
10/02/2017,82.56,8742815,81.97,82.57,81.88
09/29/2017,81.73,6884272,81.26,81.77,81.06
09/28/2017,81.25,4229024,81.11,81.52,80.99
09/27/2017,81.18,5384691,81.42,81.42,80.835
09/26/2017,81.21,4579765,81.57,81.7962,81.18
09/25/2017,81.34,12438130,81.47,81.84,81.215
09/22/2017,81.58,6463943,81.47,81.69,81.155
09/21/2017,81.58,4514625,81.95,82.04,81.54
09/20/2017,82,5101780,81.95,82.089,81.41
09/19/2017,81.92,7329150,82.61,82.71,81.83
09/18/2017,82.57,7779309,82.68,82.9,82.44
09/15/2017,82.59,7011690,83.06,83.06,82.5
09/14/2017,83.16,6368166,82.82,83.29,82.7165
09/13/2017,83.05,5868927,83.26,83.41,82.8917
09/12/2017,83.36,6984489,83.2,83.37,83.035
09/11/2017,83.18,6180161,82.91,83.2,82.73
09/08/2017,82.54,4298693,82.05,82.68,81.9108
09/07/2017,82.17,7250395,81.26,82.35,81.24
09/06/2017,81.27,8785311,81.16,81.35,80.795
09/05/2017,80.88,8072829,80.89,81.37,80.505
09/01/2017,81.23,6471618,81.41,81.58,80.9153
08/31/2017,81.29,6987189,80.13,81.37,80.13
08/30/2017,79.93,3660886,79.43,80.13,79.41
08/29/2017,79.52,4237749,79.04,79.6,78.97
08/28/2017,79.37,7432312,79.17,79.5,79.15
08/25/2017,78.95,5470460,79.1,79.4,78.89
08/24/2017,78.93,5489333,78.78,79.04,78.63
08/23/2017,78.7,5653381,79.03,79.045,78.665
08/22/2017,79.3,5448327,78.37,79.39,78.32
08/21/2017,78.35,10268990,77.93,78.45,77.82
08/18/2017,78,8179552,78.07,78.53,77.95
08/17/2017,78.36,7133150,79.1,79.44,78.33
08/16/2017,79.35,3756885,79.26,79.5,79.165
08/15/2017,79.13,4650777,79.23,79.39,79.11
08/14/2017,79.13,3955746,78.94,79.255,78.94
08/11/2017,78.6,8304737,78.42,78.99,78.42
08/10/2017,78.38,7045884,79.13,79.2,78.37
08/09/2017,79.37,4873771,79.09,79.45,78.95
08/08/2017,79.28,4423068,79.55,79.69,79.12
08/07/2017,79.65,4576659,79.4,79.66,79.335
08/04/2017,79.48,3923740,80.03,80.03,79.38
08/03/2017,79.66,8003584,79.57,79.82,79.31
08/02/2017,79.53,7707385,79.7,79.7,79.25
08/01/2017,79.71,8678807,80.18,80.18,79.61
07/31/2017,79.89,5479692,80.06,80.225,79.88
07/28/2017,79.96,6426095,79.59,80.06,79.25
07/27/2017,79.56,12026910,80.19,80.19,79.231
07/26/2017,80.11,4962046,80.2,80.28,79.89
07/25/2017,80.38,8481963,81.15,81.21,80.26
07/24/2017,80.96,4473078,80.92,81.04,80.6148
07/21/2017,80.99,4044517,80.91,81.11,80.845
07/20/2017,81.08,8222311,80.74,81.21,80.61
07/19/2017,80.55,8177869,80.24,80.55,80.24
07/18/2017,79.9,7463308,79.74,79.98,79.36
07/17/2017,79.84,5508244,80.23,80.285,79.82
07/14/2017,80.13,5741783,79.76,80.3,79.6
07/13/2017,79.59,9437737,79.59,79.84,79.05
07/12/2017,79.52,8808197,79.37,79.78,79.35
07/11/2017,78.98,4117471,79.02,79.19,78.58
07/10/2017,79.07,3580016,79.25,79.28,78.87
07/07/2017,79.22,4371418,79.1,79.31,78.9
07/06/2017,78.82,6416356,79.51,79.66,78.71
07/05/2017,79.85,8955386,79.49,79.95,79.21
07/03/2017,79.38,5904203,79.51,79.75,79.37
06/30/2017,79.24,7813487,79.66,79.66,79.24
06/29/2017,79.35,8440698,79.99,80.06,78.865
06/28/2017,80.08,8663407,79.92,80.28,79.88
06/27/2017,79.66,8420223,80.39,80.49,79.64
06/26/2017,80.39,7416396,80.7,80.7,80.27
06/23/2017,80.47,8760492,80.49,80.64,80.17
06/22/2017,80.59,12340490,79.89,81.08,79.86
06/21/2017,79.76,9477124,78.92,79.8,78.87
06/20/2017,78.76,7697165,78.49,79.195,78.46
06/19/2017,78.5,7997658,77.8,78.57,77.76
06/16/2017,77.69,13330550,77.66,77.85,77.28
06/15/2017,77.87,8185879,77.65,77.93,77.44
06/14/2017,77.95,6782257,77.71,78.17,77.68
06/13/2017,77.58,5578585,77.49,77.68,77.305
06/12/2017,77.42,7687980,77.46,77.74,77.05
06/09/2017,77.52,13412480,77.1,77.755,77
06/08/2017,77,6296710,77.17,77.355,76.795
06/07/2017,77.22,4412842,77.11,77.295,76.97
06/06/2017,77.01,4316464,77.05,77.29,76.88
06/05/2017,77.2,5553885,77.42,77.5,77.02
06/02/2017,77.42,4827098,77.14,77.52,77.07
06/01/2017,76.92,9144747,76.21,76.98,76.13
05/31/2017,76.08,5884380,75.93,76.25,75.865
05/30/2017,75.78,4649653,75.65,75.97,75.65
05/26/2017,75.89,4502315,75.97,76.19,75.81
05/25/2017,76.03,4471535,75.84,76.18,75.66
05/24/2017,75.67,5215731,75.52,75.73,75.34
05/23/2017,75.48,4216096,75.33,75.635,75.27
05/22/2017,75.23,4988398,74.96,75.315,74.8
05/19/2017,75.03,9107475,74.95,75.265,74.85
05/18/2017,74.82,10397100,74.45,75.25,74.45
05/17/2017,74.49,11430550,74.87,75.08,74.49
05/16/2017,75.48,5470830,75.69,75.76,75.265
05/15/2017,75.77,7320754,75.32,75.81,75.25
05/12/2017,75.28,2569026,75.38,75.485,75.23
05/11/2017,75.41,6791572,75.25,75.44,75.03
05/10/2017,75.37,4314913,75.47,75.48,75.06
05/09/2017,75.59,3829082,75.54,75.73,75.45
05/08/2017,75.5,6558505,75.91,75.97,75.39
05/05/2017,75.97,5720072,76.18,76.2,75.66
05/04/2017,76.01,4275352,75.77,76.01,75.66
05/03/2017,75.51,8094141,75.65,75.71,75.34
05/02/2017,75.88,5176161,75.74,75.9,75.3
05/01/2017,75.67,7181833,75.63,75.815,75.5
04/28/2017,75.5,5781071,75.36,75.54,75.235
04/27/2017,75.3,6962756,75.16,75.65,75.01
04/26/2017,75.14,6221696,75,75.44,74.94
04/25/2017,74.73,9023754,74.71,74.945,74.5
04/24/2017,74.41,5450018,74.39,74.59,74.31
04/21/2017,73.68,6437310,73.99,74.059,73.51
04/20/2017,74.12,7297513,73.81,74.27,73.47
04/19/2017,73.66,5023119,73.68,73.87,73.53
04/18/2017,73.44,7519486,73.84,73.84,73.16
04/17/2017,74.25,6140606,73.89,74.27,73.83
04/13/2017,73.98,6664366,74.08,74.325,73.98
04/12/2017,74.17,3782172,74.09,74.29,73.87
04/11/2017,74.17,5472621,74.15,74.34,73.762
04/10/2017,74.27,4518569,74.39,74.639,74.2
04/07/2017,74.41,5632692,74.33,74.597,74.13
04/06/2017,74.28,5253261,74.17,74.415,73.95
04/05/2017,74.15,6460845,74.48,74.92,74.1
04/04/2017,74.38,5228588,74.4,74.48,74.17
04/03/2017,74.42,12332540,74.44,74.79,74.13
03/31/2017,74.36,5850354,74.39,74.56,74.28
03/30/2017,74.57,7136122,74.47,74.72,74.27
03/29/2017,74.56,4357827,74.57,74.74,74.39
03/28/2017,74.54,7384703,74.34,74.64,74.11
03/27/2017,74.49,6941059,73.76,74.62,73.621
03/24/2017,74.29,9221282,74.29,74.62,73.98
03/23/2017,74.25,13238440,74.39,74.7657,74.111
03/22/2017,74.48,9941770,74.57,74.6663,74.11
03/21/2017,74.46,16640980,75.13,75.39,72.33
03/20/2017,75.0359,4728301,75.18,75.29,74.895
03/17/2017,75.16,10177970,75.39,75.5262,75.12
03/16/2017,75.85,11963880,76.4,76.4,75.5601
03/15/2017,76.59,11035440,75.75,76.745,75.745
03/14/2017,75.64,7296322,75.71,75.96,75.56
03/13/2017,75.92,6888441,76.05,76.05,75.62
03/10/2017,75.98,10447050,76.01,76.09,75.7
03/09/2017,75.69,8451294,75.27,75.79,75.22
03/08/2017,75.28,8130032,74.97,75.54,74.92
03/07/2017,74.98,12330480,74.89,75.36,74.74
03/06/2017,75.51,5882730,75.69,75.75,75.24
03/03/2017,75.8,6623729,75.39,75.86,75.365
03/02/2017,75.5,7889322,75.62,75.885,75.49
03/01/2017,75.74,15196550,75.44,75.93,75.225
02/28/2017,74.99,10258590,74.93,75.23,74.77
02/27/2017,75.14,8178052,74.83,75.18,74.67
02/24/2017,74.78,9102984,74.3,74.82,74.27
02/23/2017,74.42,8685586,73.96,74.545,73.87
02/22/2017,73.88,6592386,73.9,74.14,73.815
02/21/2017,73.99,10651820,73.65,74.23,73.65
02/17/2017,73.66,11779610,73.28,73.7,73.28
02/16/2017,73.56,11332620,73.68,73.75,73.06
02/15/2017,73.66,10091710,72.71,73.8,72.64
02/14/2017,72.87,10383380,72.22,72.87,72.165
02/13/2017,72.3,6465225,71.93,72.34,71.93
02/10/2017,71.86,4439743,71.83,72.02,71.66
02/09/2017,71.72,7869248,71.45,71.93,71.39
02/08/2017,71.46,6787508,71.19,71.535,70.99
02/07/2017,71.57,11276920,71.55,71.83,71.33
02/06/2017,71.5,11561590,71.29,71.5,71.15
02/03/2017,71.42,15093360,71.34,71.49,71
02/02/2017,71.11,14529770,70.78,71.15,70.555
02/01/2017,71.13,19481600,70.52,71.13,70.38
01/31/2017,70.52,14340680,69.04,70.52,68.99
01/30/2017,69.41,7281928,69.58,69.72,69.12
01/27/2017,69.75,7259931,69.34,69.8,69.32
01/26/2017,69.18,6612428,69.57,69.69,69.17
01/25/2017,69.72,6545568,69.13,69.75,69.09
01/24/2017,69.07,8695815,69.48,69.53,68.75
01/23/2017,69.55,10003580,69.75,69.938,69.29
01/20/2017,69.84,6929938,70.02,70.37,69.78
01/19/2017,70.02,6466169,70.45,70.61,69.91
01/18/2017,70.47,6162070,70.7,70.86,70.33
01/17/2017,70.56,6038233,70.48,70.68,69.98
01/13/2017,70.92,5270305,70.91,71.16,70.75
01/12/2017,70.85,9357705,70.43,70.89,70.26
01/11/2017,70.78,23641340,71.59,71.84,70.05
01/10/2017,71.5,10297450,71.37,71.91,71.21
01/09/2017,71.25,5750181,70.95,71.37,70.82
01/06/2017,70.95,5769255,70.77,71.15,70.515
01/05/2017,70.75,5973637,70.33,70.77,70.27
01/04/2017,70.39,9161926,69.95,70.58,69.95
01/03/2017,69.84,11792670,69.31,69.86,69.22
12/30/2016,68.94,6646089,69.2,69.27,68.72
12/29/2016,69.19,5539173,69.11,69.41,69.0779
12/28/2016,69.07,4558824,69.67,69.75,69.06
12/27/2016,69.6,5141174,69.55,70,69.53
12/23/2016,69.46,4188553,68.96,69.5,68.96
12/22/2016,68.94,4440961,68.76,68.96,68.48
12/21/2016,68.85,5420254,69.28,69.31,68.73
12/20/2016,69.24,4884948,69.32,69.48,69.08
12/19/2016,69.29,9318325,69.63,69.94,69.2
12/16/2016,69.58,8256963,69.68,69.87,69.38
12/15/2016,69.83,8208111,69.66,69.9,69.4087
12/14/2016,69.38,11681710,69.73,70.1,69.1401
12/13/2016,69.74,11021800,69.43,69.84,69.23
12/12/2016,69.18,15001640,68.72,69.28,68.72
12/09/2016,68.85,12089460,68.26,68.976,68.26
12/08/2016,68.02,7583538,67.68,68.09,67.29
12/07/2016,67.89,12740000,67.94,67.94,66.97
12/06/2016,68.48,5490693,68.49,68.5,68.09
12/05/2016,68.29,5827715,68.69,68.79,68.07
12/02/2016,68.41,7963930,68.37,68.68,68.14
12/01/2016,68.25,11395650,68.83,69,68.05
